comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count,sentiment
66daab59000000000f00781e,1725606746000,,66d82856000000001f017c40,礼貌你吗？,63da510c00000000270292e0,a.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ops466qj86g5ouqa469t4n0deekf0g?imageView2/2/w/120/format/jpg,0.0,,66d964ff0000000004030c8e,1728886878508.0,0,positive
66ed8b6a000000000f0043e6,1726843754000,福建,66ea31ec000000002603d90d,什么意思啊,5c14723b0000000006007ebe,林林林林,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316g5mngegq5g5n0ke8thgvlucbjr0f8?imageView2/2/w/120/format/jpg,0.0,,66eb8e27000000002400e420,1728886878507.0,0,negative
66edaaef000000002400910a,1726851824000,贵州,66ea31ec000000002603d90d,这个地方很不自然吧,626f08c30000000021027f83,寄甜饼给你噢,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2ldn9dhmja0605ojf131ocvs3fe32g3o?imageView2/2/w/120/format/jpg,0.0,,66eb9a370000000024011871,1728886881629.0,2,positive
66ee4c24000000000f00f09c,1726893093000,河北,66ea31ec000000002603d90d,momo我咋看不出来呢网友的眼睛好尖啊我派momo王来给我看看哪个葱花,6581967b000000003d02bbeb,祁煜老公王momo（上岸版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318ibp7210o5g5pc1iptvdevbdhps258?imageView2/2/w/120/format/jpg,0.0,,66eb92160000000024004929,1728886881636.0,1,positive
66ee50f8000000000c016f20,1726894328000,中国,66ea31ec000000002603d90d,我也看不出来,5f3c87640000000001009edf,momo,https://sns-avatar-qc.xhscdn.com/avatar/5f3c87640000000001009edf.jpg?imageView2/2/w/120/format/jpg,0.0,,66ee4c24000000000f00f09c,1728886881653.0,0,negative
66ee943b000000002400c372,1726911548000,安徽,66ea31ec000000002603d90d,太牛啦,6587e88d000000001c028f5d,lllinrann,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317ang4h23u005pc7t26n53qtlb78cp8?imageView2/2/w/120/format/jpg,0.0,,66eb8e27000000002400e420,1728886881670.0,0,negative
66f031ec0000000002004b49,1727017453000,山东,66ea31ec000000002603d90d,那个葱花太圆润了做过饭的都知道葱叶是会被摁扁的,556c4a4662a60c174c29a480,噜甲噜胖,https://sns-avatar-qc.xhscdn.com/avatar/63b56d0a249ad787880dbb49.jpg?imageView2/2/w/120/format/jpg,0.0,,66eb8e27000000002400e420,1728886881688.0,0,negative
66daab6b0000000020027cb7,1725606764000,,66d82856000000001f017c40,你礼貌吗,63da510c00000000270292e0,a.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ops466qj86g5ouqa469t4n0deekf0g?imageView2/2/w/120/format/jpg,0.0,,66d96bf6000000000b023420,1728886882227.0,0,positive
66dab13c000000000200574b,1725608252000,,66d82856000000001f017c40,我也觉得是左边江柯,5d1dd12a00000000160244ac,陌。,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3115g4ia76o005n8tq4l5kh5cjmk6i3o?imageView2/2/w/120/format/jpg,0.0,,66daa011000000000b0214fa,1728886882278.0,0,negative
66dab4b40000000016010a5d,1725609141000,,66d82856000000001f017c40,sherrinfordjasper痴人说梦乳酪贝果jam,60cf1cf1000000000101c629,来点好运,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30t5chhao3q6g5o6f3jogbhh9l9ulugg?imageView2/2/w/120/format/jpg,0.0,,66d93fc9000000000d00e0d1,1728886882298.0,0,positive
